time;V(/in);V(/out);
7.73328e-10;0;1.8;
7.73428e-10;0;1.8;
7.73528e-10;0;1.8;
7.73628e-10;0;1.8;
7.73728e-10;0;1.8;
7.73828e-10;0;1.8;
7.73928e-10;0;1.8;
7.74028e-10;0;1.8;
7.74128e-10;0;1.8;
7.74228e-10;0;1.8;
7.74328e-10;0;1.8;
7.74428e-10;0;1.8;
7.74528e-10;0;1.8;
7.74628e-10;0;1.8;
7.74728e-10;0;1.8;
7.74828e-10;0;1.8;
7.74928e-10;0;1.8;
7.75028e-10;0;1.8;
7.75128e-10;0;1.8;
7.75228e-10;0;1.8;
7.75328e-10;0;1.8;
7.75428e-10;0;1.8;
7.75528e-10;0;1.8;
7.75628e-10;0;1.8;
7.75728e-10;0;1.8;
7.75828e-10;0;1.8;
7.75928e-10;0;1.8;
7.76028e-10;0;1.8;
7.76128e-10;0;1.8;
7.76228e-10;0;1.8;
7.76328e-10;0;1.8;
7.76428e-10;0;1.8;
7.76528e-10;0;1.8;
7.76628e-10;0;1.8;
7.76728e-10;0;1.8;
7.76828e-10;0;1.8;
7.76928e-10;0;1.8;
7.77028e-10;0;1.8;
7.77128e-10;0;1.8;
7.77228e-10;0;1.8;
7.77328e-10;0;1.8;
7.77428e-10;0;1.8;
7.77528e-10;0;1.8;
7.77628e-10;0;1.8;
7.77728e-10;0;1.8;
7.77828e-10;0;1.8;
7.77928e-10;0;1.8;
7.78028e-10;0;1.8;
7.78128e-10;0;1.8;
7.78228e-10;0;1.8;
7.78328e-10;0;1.8;
7.78428e-10;0;1.8;
7.78528e-10;0;1.8;
7.78628e-10;0;1.8;
7.78728e-10;0;1.8;
7.78828e-10;0;1.8;
7.78928e-10;0;1.8;
7.79028e-10;0;1.8;
7.79128e-10;0;1.8;
7.79228e-10;0;1.8;
7.79328e-10;0;1.8;
7.79428e-10;0;1.8;
7.79528e-10;0;1.8;
7.79628e-10;0;1.8;
7.79728e-10;0;1.8;
7.79828e-10;0;1.8;
7.79928e-10;0;1.8;
7.80028e-10;0;1.8;
7.80128e-10;0;1.8;
7.80228e-10;0;1.8;
7.80328e-10;0;1.8;
7.80428e-10;0;1.8;
7.80528e-10;0;1.8;
7.80628e-10;0;1.8;
7.80728e-10;0;1.8;
7.80828e-10;0;1.8;
7.80928e-10;0;1.8;
7.81028e-10;0;1.8;
7.81128e-10;0;1.8;
7.81228e-10;0;1.8;
7.81328e-10;0;1.8;
7.81428e-10;0;1.8;
7.81528e-10;0;1.8;
7.81628e-10;0;1.8;
7.81728e-10;0;1.8;
7.81828e-10;0;1.8;
7.81928e-10;0;1.8;
7.82028e-10;0;1.8;
7.82128e-10;0;1.8;
7.82228e-10;0;1.8;
7.82328e-10;0;1.8;
7.82428e-10;0;1.8;
7.82528e-10;0;1.8;
7.82628e-10;0;1.8;
7.82728e-10;0;1.8;
7.82828e-10;0;1.8;
7.82928e-10;0;1.8;
7.83028e-10;0;1.8;
7.83128e-10;0;1.8;
7.83228e-10;0;1.8;
7.83328e-10;0;1.8;
7.83428e-10;0;1.8;
7.83528e-10;0;1.8;
7.83628e-10;0;1.8;
7.83728e-10;0;1.8;
7.83828e-10;0;1.8;
7.83928e-10;0;1.8;
7.84028e-10;0;1.8;
7.84128e-10;0;1.8;
7.84228e-10;0;1.8;
7.84328e-10;0;1.8;
7.84428e-10;0;1.8;
7.84528e-10;0;1.8;
7.84628e-10;0;1.8;
7.84728e-10;0;1.8;
7.84828e-10;0;1.8;
7.84928e-10;0;1.8;
7.85028e-10;0;1.8;
7.85128e-10;0;1.8;
7.85228e-10;0;1.8;
7.85328e-10;0;1.8;
7.85428e-10;0;1.8;
7.85528e-10;0;1.8;
7.85628e-10;0;1.8;
7.85728e-10;0;1.8;
7.85828e-10;0;1.8;
7.85928e-10;0;1.8;
7.86028e-10;0;1.8;
7.86128e-10;0;1.8;
7.86228e-10;0;1.8;
7.86328e-10;0;1.8;
7.86428e-10;0;1.8;
7.86528e-10;0;1.8;
7.86628e-10;0;1.8;
7.86728e-10;0;1.8;
7.86828e-10;0;1.8;
7.86928e-10;0;1.8;
7.87028e-10;0;1.8;
7.87128e-10;0;1.8;
7.87228e-10;0;1.8;
7.87328e-10;0;1.8;
7.87428e-10;0;1.8;
7.87528e-10;0;1.8;
7.87628e-10;0;1.8;
7.87728e-10;0;1.8;
7.87828e-10;0;1.8;
7.87928e-10;0;1.8;
7.88028e-10;0;1.8;
7.88128e-10;0;1.8;
7.88228e-10;0;1.8;
7.88328e-10;0;1.8;
7.88428e-10;0;1.8;
7.88528e-10;0;1.8;
7.88628e-10;0;1.8;
7.88728e-10;0;1.8;
7.88828e-10;0;1.8;
7.88928e-10;0;1.8;
7.89028e-10;0;1.8;
7.89128e-10;0;1.8;
7.89228e-10;0;1.8;
7.89328e-10;0;1.8;
7.89428e-10;0;1.8;
7.89528e-10;0;1.8;
7.89628e-10;0;1.8;
7.89728e-10;0;1.8;
7.89828e-10;0;1.8;
7.89928e-10;0;1.8;
7.90028e-10;0;1.8;
7.90128e-10;0;1.8;
7.90228e-10;0;1.8;
7.90328e-10;0;1.8;
7.90428e-10;0;1.8;
7.90528e-10;0;1.8;
7.90628e-10;0;1.8;
7.90728e-10;0;1.8;
7.90828e-10;0;1.8;
7.90928e-10;0;1.8;
7.91028e-10;0;1.8;
7.91128e-10;0;1.8;
7.91228e-10;0;1.8;
7.91328e-10;0;1.8;
7.91428e-10;0;1.8;
7.91528e-10;0;1.8;
7.91628e-10;0;1.8;
7.91728e-10;0;1.8;
7.91828e-10;0;1.8;
7.91928e-10;0;1.8;
7.92028e-10;0;1.8;
7.92128e-10;0;1.8;
7.92228e-10;0;1.8;
7.92328e-10;0;1.8;
7.92428e-10;0;1.8;
7.92528e-10;0;1.8;
7.92628e-10;0;1.8;
7.92728e-10;0;1.8;
7.92828e-10;0;1.8;
7.92928e-10;0;1.8;
7.93028e-10;0;1.8;
7.93128e-10;0;1.8;
7.93228e-10;0;1.8;
7.93328e-10;0;1.8;
7.93428e-10;0;1.8;
7.93528e-10;0;1.8;
7.93628e-10;0;1.8;
7.93728e-10;0;1.8;
7.93828e-10;0;1.8;
7.93928e-10;0;1.8;
7.94028e-10;0;1.8;
7.94128e-10;0;1.8;
7.94228e-10;0;1.8;
7.94328e-10;0;1.8;
7.94428e-10;0;1.8;
7.94528e-10;0;1.8;
7.94628e-10;0;1.8;
7.94728e-10;0;1.8;
7.94828e-10;0;1.8;
7.94928e-10;0;1.8;
7.95028e-10;0;1.8;
7.95128e-10;0;1.8;
7.95228e-10;0;1.8;
7.95328e-10;0;1.8;
7.95428e-10;0;1.8;
7.95528e-10;0;1.8;
7.95628e-10;0;1.8;
7.95728e-10;0;1.8;
7.95828e-10;0;1.8;
7.95928e-10;0;1.8;
7.96028e-10;0;1.8;
7.96128e-10;0;1.8;
7.96228e-10;0;1.8;
7.96328e-10;0;1.8;
7.96428e-10;0;1.8;
7.96528e-10;0;1.8;
7.96628e-10;0;1.8;
7.96728e-10;0;1.8;
7.96828e-10;0;1.8;
7.96928e-10;0;1.8;
7.97028e-10;0;1.8;
7.97128e-10;0;1.8;
7.97228e-10;0;1.8;
7.97328e-10;0;1.8;
7.97428e-10;0;1.8;
7.97528e-10;0;1.8;
7.97628e-10;0;1.8;
7.97728e-10;0;1.8;
7.97828e-10;0;1.8;
7.97928e-10;0;1.8;
7.98028e-10;0;1.8;
7.98128e-10;0;1.8;
7.98228e-10;0;1.8;
7.98328e-10;0;1.8;
7.98428e-10;0;1.8;
7.98528e-10;0;1.8;
7.98628e-10;0;1.8;
7.98728e-10;0;1.8;
7.98828e-10;0;1.8;
7.98928e-10;0;1.8;
7.99028e-10;0;1.8;
7.99128e-10;0;1.8;
7.99228e-10;0;1.8;
7.99328e-10;0;1.8;
7.99428e-10;0;1.8;
7.99528e-10;0;1.8;
7.99628e-10;0;1.8;
7.99728e-10;0;1.8;
7.99828e-10;0;1.8;
7.99928e-10;0;1.8;
8.00028e-10;0;1.8;
8.00128e-10;0;1.8;
8.00228e-10;0;1.8;
8.00328e-10;0;1.8;
8.00428e-10;0;1.8;
8.00528e-10;0;1.8;
8.00628e-10;0;1.8;
8.00728e-10;0;1.8;
8.00828e-10;0;1.8;
8.00928e-10;0;1.8;
8.01028e-10;0;1.8;
8.01128e-10;0;1.8;
8.01228e-10;0;1.8;
8.01328e-10;0;1.8;
8.01428e-10;0;1.8;
8.01528e-10;0;1.8;
8.01628e-10;0;1.8;
8.01728e-10;0;1.8;
8.01828e-10;0;1.8;
8.01928e-10;0;1.8;
8.02028e-10;0;1.8;
8.02128e-10;0;1.8;
8.02228e-10;0;1.8;
8.02328e-10;0;1.8;
8.02428e-10;0;1.8;
8.02528e-10;0;1.8;
8.02628e-10;0;1.8;
8.02728e-10;0;1.8;
8.02828e-10;0;1.8;
8.02928e-10;0;1.8;
8.03028e-10;0;1.8;
8.03128e-10;0;1.8;
8.03228e-10;0;1.8;
8.03328e-10;0;1.8;
8.03428e-10;0;1.8;
8.03528e-10;0;1.8;
8.03628e-10;0;1.8;
8.03728e-10;0;1.8;
8.03828e-10;0;1.8;
8.03928e-10;0;1.8;
8.04028e-10;0;1.8;
8.04128e-10;0;1.8;
8.04228e-10;0;1.8;
8.04328e-10;0;1.8;
8.04428e-10;0;1.8;
8.04528e-10;0;1.8;
8.04628e-10;0;1.8;
8.04728e-10;0;1.8;
8.04828e-10;0;1.8;
8.04928e-10;0;1.8;
8.05028e-10;0;1.8;
8.05128e-10;0;1.8;
8.05228e-10;0;1.8;
8.05328e-10;0;1.8;
8.05428e-10;0;1.8;
8.05528e-10;0;1.8;
8.05628e-10;0;1.8;
8.05728e-10;0;1.8;
8.05828e-10;0;1.8;
8.05928e-10;0;1.8;
8.06028e-10;0;1.8;
8.06128e-10;0;1.8;
8.06228e-10;0;1.8;
8.06328e-10;0;1.8;
8.06428e-10;0;1.8;
8.06528e-10;0;1.8;
8.06628e-10;0;1.8;
8.06728e-10;0;1.8;
8.06828e-10;0;1.8;
8.06928e-10;0;1.8;
8.07028e-10;0;1.8;
8.07128e-10;0;1.8;
8.07228e-10;0;1.8;
8.07328e-10;0;1.8;
8.07428e-10;0;1.8;
8.07528e-10;0;1.8;
8.07628e-10;0;1.8;
8.07728e-10;0;1.8;
8.07828e-10;0;1.8;
8.07928e-10;0;1.8;
8.08028e-10;0;1.8;
8.08128e-10;0;1.8;
8.08228e-10;0;1.8;
8.08328e-10;0;1.8;
8.08428e-10;0;1.8;
8.08528e-10;0;1.8;
8.08628e-10;0;1.8;
8.08728e-10;0;1.8;
8.08828e-10;0;1.8;
8.08928e-10;0;1.8;
8.09028e-10;0;1.8;
8.09128e-10;0;1.8;
8.09228e-10;0;1.8;
8.09328e-10;0;1.8;
8.09428e-10;0;1.8;
8.09528e-10;0;1.8;
8.09628e-10;0;1.8;
8.09728e-10;0;1.8;
8.09828e-10;0;1.8;
8.09928e-10;0;1.8;
8.10028e-10;0;1.8;
8.10128e-10;0;1.8;
8.10228e-10;0;1.8;
8.10328e-10;0;1.8;
8.10428e-10;0;1.8;
8.10528e-10;0;1.8;
8.10628e-10;0;1.8;
8.10728e-10;0;1.8;
8.10828e-10;0;1.8;
8.10928e-10;0;1.8;
8.11028e-10;0;1.8;
8.11128e-10;0;1.8;
8.11228e-10;0;1.8;
8.11328e-10;0;1.8;
8.11428e-10;0;1.8;
8.11528e-10;0;1.8;
8.11628e-10;0;1.8;
8.11728e-10;0;1.8;
8.11828e-10;0;1.8;
8.11928e-10;0;1.8;
8.12028e-10;0;1.8;
8.12128e-10;0;1.8;
8.12228e-10;0;1.8;
8.12328e-10;0;1.8;
8.12428e-10;0;1.8;
8.12528e-10;0;1.8;
8.12628e-10;0;1.8;
8.12728e-10;0;1.8;
8.12828e-10;0;1.8;
8.12928e-10;0;1.8;
8.13028e-10;0;1.8;
8.13128e-10;0;1.8;
8.13228e-10;0;1.8;
8.13328e-10;0;1.8;
8.13428e-10;0;1.8;
8.13528e-10;0;1.8;
8.13628e-10;0;1.8;
8.13728e-10;0;1.8;
8.13828e-10;0;1.8;
8.13928e-10;0;1.8;
8.14028e-10;0;1.8;
8.14128e-10;0;1.8;
8.14228e-10;0;1.8;
8.14328e-10;0;1.8;
8.14428e-10;0;1.8;
8.14528e-10;0;1.8;
8.14628e-10;0;1.8;
8.14728e-10;0;1.8;
8.14828e-10;0;1.8;
8.14928e-10;0;1.8;
8.15028e-10;0;1.8;
8.15128e-10;0;1.8;
8.15228e-10;0;1.8;
8.15328e-10;0;1.8;
8.15428e-10;0;1.8;
8.15528e-10;0;1.8;
8.15628e-10;0;1.8;
8.15728e-10;0;1.8;
8.15828e-10;0;1.8;
8.15928e-10;0;1.8;
8.16028e-10;0;1.8;
8.16128e-10;0;1.8;
8.16228e-10;0;1.8;
8.16328e-10;0;1.8;
8.16428e-10;0;1.8;
8.16528e-10;0;1.8;
8.16628e-10;0;1.8;
8.16728e-10;0;1.8;
8.16828e-10;0;1.8;
8.16928e-10;0;1.8;
8.17028e-10;0;1.8;
8.17128e-10;0;1.8;
8.17228e-10;0;1.8;
8.17328e-10;0;1.8;
8.17428e-10;0;1.8;
8.17528e-10;0;1.8;
8.17628e-10;0;1.8;
8.17728e-10;0;1.8;
8.17828e-10;0;1.8;
8.17928e-10;0;1.8;
8.18028e-10;0;1.8;
8.18128e-10;0;1.8;
8.18228e-10;0;1.8;
8.18328e-10;0;1.8;
8.18428e-10;0;1.8;
8.18528e-10;0;1.8;
8.18628e-10;0;1.8;
8.18728e-10;0;1.8;
8.18828e-10;0;1.8;
8.18928e-10;0;1.8;
8.19028e-10;0;1.8;
8.19128e-10;0;1.8;
8.19228e-10;0;1.8;
8.19328e-10;0;1.8;
8.19428e-10;0;1.8;
8.19528e-10;0;1.8;
8.19628e-10;0;1.8;
8.19728e-10;0;1.8;
8.19828e-10;0;1.8;
8.19928e-10;0;1.8;
8.20028e-10;0;1.8;
8.20128e-10;0;1.8;
8.20228e-10;0;1.8;
8.20328e-10;0;1.8;
8.20428e-10;0;1.8;
8.20528e-10;0;1.8;
8.20628e-10;0;1.8;
8.20728e-10;0;1.8;
8.20828e-10;0;1.8;
8.20928e-10;0;1.8;
8.21028e-10;0;1.8;
8.21128e-10;0;1.8;
8.21228e-10;0;1.8;
8.21328e-10;0;1.8;
8.21428e-10;0;1.8;
8.21528e-10;0;1.8;
8.21628e-10;0;1.8;
8.21728e-10;0;1.8;
8.21828e-10;0;1.8;
8.21928e-10;0;1.8;
8.22028e-10;0;1.8;
8.22128e-10;0;1.8;
8.22228e-10;0;1.8;
8.22328e-10;0;1.8;
8.22428e-10;0;1.8;
8.22528e-10;0;1.8;
8.22628e-10;0;1.8;
8.22728e-10;0;1.8;
8.22828e-10;0;1.8;
8.22928e-10;0;1.8;
8.23028e-10;0;1.8;
8.23128e-10;0;1.8;
8.23228e-10;0;1.8;
8.23328e-10;0;1.8;
8.23428e-10;0;1.8;
8.23528e-10;0;1.8;
8.23628e-10;0;1.8;
8.23728e-10;0;1.8;
8.23828e-10;0;1.8;
8.23928e-10;0;1.8;
8.24028e-10;0;1.8;
8.24128e-10;0;1.8;
8.24228e-10;0;1.8;
8.24328e-10;0;1.8;
8.24428e-10;0;1.8;
8.24528e-10;0;1.8;
8.24628e-10;0;1.8;
8.24728e-10;0;1.8;
8.24828e-10;0;1.8;
8.24928e-10;0;1.8;
8.25028e-10;0;1.8;
8.25128e-10;0;1.8;
8.25228e-10;0;1.8;
8.25328e-10;0;1.8;
8.25428e-10;0;1.8;
8.25528e-10;0;1.8;
8.25628e-10;0;1.8;
8.25728e-10;0;1.8;
8.25828e-10;0;1.8;
8.25928e-10;0;1.8;
8.26028e-10;0;1.8;
8.26128e-10;0;1.8;
8.26228e-10;0;1.8;
8.26328e-10;0;1.8;
8.26428e-10;0;1.8;
8.26528e-10;0;1.8;
8.26628e-10;0;1.8;
8.26728e-10;0;1.8;
8.26828e-10;0;1.8;
8.26928e-10;0;1.8;
8.27028e-10;0;1.8;
8.27128e-10;0;1.8;
8.27228e-10;0;1.8;
8.27328e-10;0;1.8;
8.27428e-10;0;1.8;
8.27528e-10;0;1.8;
8.27628e-10;0;1.8;
8.27728e-10;0;1.8;
8.27828e-10;0;1.8;
8.27928e-10;0;1.8;
8.28028e-10;0;1.8;
8.28128e-10;0;1.8;
8.28228e-10;0;1.8;
8.28328e-10;0;1.8;
8.28428e-10;0;1.8;
8.28528e-10;0;1.8;
8.28628e-10;0;1.8;
8.28728e-10;0;1.8;
8.28828e-10;0;1.8;
8.28928e-10;0;1.8;
8.29028e-10;0;1.8;
8.29128e-10;0;1.8;
8.29228e-10;0;1.8;
8.29328e-10;0;1.8;
8.29428e-10;0;1.8;
8.29528e-10;0;1.8;
8.29628e-10;0;1.8;
8.29728e-10;0;1.8;
8.29828e-10;0;1.8;
8.29928e-10;0;1.8;
8.30028e-10;0;1.8;
8.30128e-10;0;1.8;
8.30228e-10;0;1.8;
8.30328e-10;0;1.8;
8.30428e-10;0;1.8;
8.30528e-10;0;1.8;
8.30628e-10;0;1.8;
8.30728e-10;0;1.8;
8.30828e-10;0;1.8;
8.30928e-10;0;1.8;
8.31028e-10;0;1.8;
8.31128e-10;0;1.8;
8.31228e-10;0;1.8;
8.31328e-10;0;1.8;
8.31428e-10;0;1.8;
8.31528e-10;0;1.8;
8.31628e-10;0;1.8;
8.31728e-10;0;1.8;
8.31828e-10;0;1.8;
8.31928e-10;0;1.8;
8.32028e-10;0;1.8;
8.32128e-10;0;1.8;
8.32228e-10;0;1.8;
8.32328e-10;0;1.8;
8.32428e-10;0;1.8;
8.32528e-10;0;1.8;
8.32628e-10;0;1.8;
8.32728e-10;0;1.8;
8.32828e-10;0;1.8;
8.32928e-10;0;1.8;
8.33028e-10;0;1.8;
8.33128e-10;0;1.8;
8.33228e-10;0;1.8;
8.33328e-10;0;1.8;
8.33428e-10;0;1.8;
8.33528e-10;0;1.8;
8.33628e-10;0;1.8;
8.33728e-10;0;1.8;
8.33828e-10;0;1.8;
8.33928e-10;0;1.8;
8.34028e-10;0;1.8;
8.34128e-10;0;1.8;
8.34228e-10;0;1.8;
8.34328e-10;0;1.8;
8.34428e-10;0;1.8;
8.34528e-10;0;1.8;
8.34628e-10;0;1.8;
8.34728e-10;0;1.8;
8.34828e-10;0;1.8;
8.34928e-10;0;1.8;
8.35028e-10;0;1.8;
8.35128e-10;0;1.8;
8.35228e-10;0;1.8;
8.35328e-10;0;1.8;
8.35428e-10;0;1.8;
8.35528e-10;0;1.8;
8.35628e-10;0;1.8;
8.35728e-10;0;1.8;
8.35828e-10;0;1.8;
8.35928e-10;0;1.8;
8.36028e-10;0;1.8;
8.36128e-10;0;1.8;
8.36228e-10;0;1.8;
8.36328e-10;0;1.8;
8.36428e-10;0;1.8;
8.36528e-10;0;1.8;
8.36628e-10;0;1.8;
8.36728e-10;0;1.8;
8.36828e-10;0;1.8;
8.36928e-10;0;1.8;
8.37028e-10;0;1.8;
8.37128e-10;0;1.8;
8.37228e-10;0;1.8;
8.37328e-10;0;1.8;
8.37428e-10;0;1.8;
8.37528e-10;0;1.8;
8.37628e-10;0;1.8;
8.37728e-10;0;1.8;
8.37828e-10;0;1.8;
8.37928e-10;0;1.8;
8.38028e-10;0;1.8;
8.38128e-10;0;1.8;
8.38228e-10;0;1.8;
8.38328e-10;0;1.8;
8.38428e-10;0;1.8;
8.38528e-10;0;1.8;
8.38628e-10;0;1.8;
8.38728e-10;0;1.8;
8.38828e-10;0;1.8;
8.38928e-10;0;1.8;
8.39028e-10;0;1.8;
8.39128e-10;0;1.8;
8.39228e-10;0;1.8;
8.39328e-10;0;1.8;
8.39428e-10;0;1.8;
8.39528e-10;0;1.8;
8.39628e-10;0;1.8;
8.39728e-10;0;1.8;
8.39828e-10;0;1.8;
8.39928e-10;0;1.8;
8.40028e-10;0;1.8;
8.40128e-10;0;1.8;
8.40228e-10;0;1.8;
8.40328e-10;0;1.8;
8.40428e-10;0;1.8;
8.40528e-10;0;1.8;
8.40628e-10;0;1.8;
8.40728e-10;0;1.8;
8.40828e-10;0;1.8;
8.40928e-10;0;1.8;
8.41028e-10;0;1.8;
8.41128e-10;0;1.8;
8.41228e-10;0;1.8;
8.41328e-10;0;1.8;
8.41428e-10;0;1.8;
8.41528e-10;0;1.8;
8.41628e-10;0;1.8;
8.41728e-10;0;1.8;
8.41828e-10;0;1.8;
8.41928e-10;0;1.8;
8.42028e-10;0;1.8;
8.42128e-10;0;1.8;
8.42228e-10;0;1.8;
8.42328e-10;0;1.8;
8.42428e-10;0;1.8;
8.42528e-10;0;1.8;
8.42628e-10;0;1.8;
8.42728e-10;0;1.8;
8.42828e-10;0;1.8;
8.42928e-10;0;1.8;
8.43028e-10;0;1.8;
8.43128e-10;0;1.8;
8.43228e-10;0;1.8;
8.43328e-10;0;1.8;
8.43428e-10;0;1.8;
8.43528e-10;0;1.8;
8.43628e-10;0;1.8;
8.43728e-10;0;1.8;
8.43828e-10;0;1.8;
8.43928e-10;0;1.8;
8.44028e-10;0;1.8;
8.44128e-10;0;1.8;
8.44228e-10;0;1.8;
8.44328e-10;0;1.8;
8.44428e-10;0;1.8;
8.44528e-10;0;1.8;
8.44628e-10;0;1.8;
8.44728e-10;0;1.8;
8.44828e-10;0;1.8;
8.44928e-10;0;1.8;
8.45028e-10;0;1.8;
8.45128e-10;0;1.8;
8.45228e-10;0;1.8;
8.45328e-10;0;1.8;
8.45428e-10;0;1.8;
8.45528e-10;0;1.8;
8.45628e-10;0;1.8;
8.45728e-10;0;1.8;
8.45828e-10;0;1.8;
8.45928e-10;0;1.8;
8.46028e-10;0;1.8;
8.46128e-10;0;1.8;
8.46228e-10;0;1.8;
8.46328e-10;0;1.8;
8.46428e-10;0;1.8;
8.46528e-10;0;1.8;
8.46628e-10;0;1.8;
8.46728e-10;0;1.8;
8.46828e-10;0;1.8;
8.46928e-10;0;1.8;
8.47028e-10;0;1.8;
8.47128e-10;0;1.8;
8.47228e-10;0;1.8;
8.47328e-10;0;1.8;
8.47428e-10;0;1.8;
8.47528e-10;0;1.8;
8.47628e-10;0;1.8;
8.47728e-10;0;1.8;
8.47828e-10;0;1.8;
8.47928e-10;0;1.8;
8.48028e-10;0;1.8;
8.48128e-10;0;1.8;
8.48228e-10;0;1.8;
8.48328e-10;0;1.8;
8.48428e-10;0;1.8;
8.48528e-10;0;1.8;
8.48628e-10;0;1.8;
8.48728e-10;0;1.8;
8.48828e-10;0;1.8;
8.48928e-10;0;1.8;
8.49028e-10;0;1.8;
8.49128e-10;0;1.8;
8.49228e-10;0;1.8;
8.49328e-10;0;1.8;
8.49428e-10;0;1.8;
8.49528e-10;0;1.8;
8.49628e-10;0;1.8;
8.49728e-10;0;1.8;
8.49828e-10;0;1.8;
8.49928e-10;0;1.8;
8.50028e-10;0;1.8;
8.50128e-10;0;1.8;
8.50228e-10;0;1.8;
8.50328e-10;0;1.8;
8.50428e-10;0;1.8;
8.50528e-10;0;1.8;
8.50628e-10;0;1.8;
8.50728e-10;0;1.8;
8.50828e-10;0;1.8;
8.50928e-10;0;1.8;
8.51028e-10;0;1.8;
8.51128e-10;0;1.8;
8.51228e-10;0;1.8;
8.51328e-10;0;1.8;
8.51428e-10;0;1.8;
8.51528e-10;0;1.8;
8.51628e-10;0;1.8;
8.51728e-10;0;1.8;
8.51828e-10;0;1.8;
8.51928e-10;0;1.8;
8.52028e-10;0;1.8;
8.52128e-10;0;1.8;
8.52228e-10;0;1.8;
8.52328e-10;0;1.8;
8.52428e-10;0;1.8;
8.52528e-10;0;1.8;
8.52628e-10;0;1.8;
8.52728e-10;0;1.8;
8.52828e-10;0;1.8;
8.52928e-10;0;1.8;
8.53028e-10;0;1.8;
8.53128e-10;0;1.8;
8.53228e-10;0;1.8;
8.53328e-10;0;1.8;
8.53428e-10;0;1.8;
8.53528e-10;0;1.8;
8.53628e-10;0;1.8;
8.53728e-10;0;1.8;
8.53828e-10;0;1.8;
8.53928e-10;0;1.8;
8.54028e-10;0;1.8;
8.54128e-10;0;1.8;
8.54228e-10;0;1.8;
8.54328e-10;0;1.8;
8.54428e-10;0;1.8;
8.54528e-10;0;1.8;
8.54628e-10;0;1.8;
8.54728e-10;0;1.8;
8.54828e-10;0;1.8;
8.54928e-10;0;1.8;
8.55028e-10;0;1.8;
8.55128e-10;0;1.8;
8.55228e-10;0;1.8;
8.55328e-10;0;1.8;
8.55428e-10;0;1.8;
8.55528e-10;0;1.8;
8.55628e-10;0;1.8;
8.55728e-10;0;1.8;
8.55828e-10;0;1.8;
8.55928e-10;0;1.8;
8.56028e-10;0;1.8;
8.56128e-10;0;1.8;
8.56228e-10;0;1.8;
8.56328e-10;0;1.8;
8.56428e-10;0;1.8;
8.56528e-10;0;1.8;
8.56628e-10;0;1.8;
8.56728e-10;0;1.8;
8.56828e-10;0;1.8;
8.56928e-10;0;1.8;
8.57028e-10;0;1.8;
8.57128e-10;0;1.8;
8.57228e-10;0;1.8;
8.57328e-10;0;1.8;
8.57428e-10;0;1.8;
8.57528e-10;0;1.8;
8.57628e-10;0;1.8;
8.57728e-10;0;1.8;
8.57828e-10;0;1.8;
8.57928e-10;0;1.8;
8.58028e-10;0;1.8;
8.58128e-10;0;1.8;
8.58228e-10;0;1.8;
8.58328e-10;0;1.8;
8.58428e-10;0;1.8;
8.58528e-10;0;1.8;
8.58628e-10;0;1.8;
8.58728e-10;0;1.8;
8.58828e-10;0;1.8;
8.58928e-10;0;1.8;
8.59028e-10;0;1.8;
8.59128e-10;0;1.8;
8.59228e-10;0;1.8;
8.59328e-10;0;1.8;
8.59428e-10;0;1.8;
8.59528e-10;0;1.8;
8.59628e-10;0;1.8;
8.59728e-10;0;1.8;
8.59828e-10;0;1.8;
8.59928e-10;0;1.8;
8.60028e-10;0;1.8;
8.60128e-10;0;1.8;
8.60228e-10;0;1.8;
8.60328e-10;0;1.8;
8.60428e-10;0;1.8;
8.60528e-10;0;1.8;
8.60628e-10;0;1.8;
8.60728e-10;0;1.8;
8.60828e-10;0;1.8;
8.60928e-10;0;1.8;
8.61028e-10;0;1.8;
8.61128e-10;0;1.8;
8.61228e-10;0;1.8;
8.61328e-10;0;1.8;
8.61428e-10;0;1.8;
8.61528e-10;0;1.8;
8.61628e-10;0;1.8;
8.61728e-10;0;1.8;
8.61828e-10;0;1.8;
8.61928e-10;0;1.8;
8.62028e-10;0;1.8;
8.62128e-10;0;1.8;
8.62228e-10;0;1.8;
8.62328e-10;0;1.8;
8.62428e-10;0;1.8;
8.62528e-10;0;1.8;
8.62628e-10;0;1.8;
8.62728e-10;0;1.8;
8.62828e-10;0;1.8;
8.62928e-10;0;1.8;
8.63028e-10;0;1.8;
8.63128e-10;0;1.8;
8.63228e-10;0;1.8;
8.63328e-10;0;1.8;
8.63428e-10;0;1.8;
8.63528e-10;0;1.8;
8.63628e-10;0;1.8;
8.63728e-10;0;1.8;
8.63828e-10;0;1.8;
8.63928e-10;0;1.8;
8.64028e-10;0;1.8;
8.64128e-10;0;1.8;
8.64228e-10;0;1.8;
8.64328e-10;0;1.8;
8.64428e-10;0;1.8;
8.64528e-10;0;1.8;
8.64628e-10;0;1.8;
8.64728e-10;0;1.8;
8.64828e-10;0;1.8;
8.64928e-10;0;1.8;
8.65028e-10;0;1.8;
8.65128e-10;0;1.8;
8.65228e-10;0;1.8;
8.65328e-10;0;1.8;
8.65428e-10;0;1.8;
8.65528e-10;0;1.8;
8.65628e-10;0;1.8;
8.65728e-10;0;1.8;
8.65828e-10;0;1.8;
8.65928e-10;0;1.8;
8.66028e-10;0;1.8;
8.66128e-10;0;1.8;
8.66228e-10;0;1.8;
8.66328e-10;0;1.8;
8.66428e-10;0;1.8;
